taxi_distance,pick_up_time,drop_off_time,n_delivered,n_steps
87.46666666666667,125.6,20.72,1,150
87.0,119.92,22.24,2,150
86.4,126.12,23.88,0,150
84.46666666666667,125.28,22.2,1,150
85.33333333333333,128.0,22.0,0,150
85.6,128.52,17.4,1,150
87.86666666666666,128.08,21.08,1,150
86.26666666666667,123.0,25.12,1,150
85.73333333333333,119.92,26.92,1,150
84.53333333333333,124.0,25.04,1,150
84.6,131.28,18.4,1,150
86.4,123.48,26.52,0,150
86.26666666666667,118.48,25.76,1,150
85.93333333333334,124.32,21.64,1,150
85.53333333333333,123.4,24.72,1,150
84.06666666666666,122.16,25.84,1,150
84.33333333333333,121.56,28.44,0,150
84.4,129.56,15.44,1,150
86.06666666666666,120.88,29.12,0,150
84.93333333333334,122.96,26.6,1,150
86.73333333333333,122.68,26.92,1,150
87.8,122.84,23.68,1,150
85.06666666666666,118.48,31.52,0,150
84.26666666666667,125.68,24.0,1,150
86.33333333333333,109.52,26.92,3,150
83.2,127.56,20.72,1,150
85.26666666666667,134.44,14.12,1,150
86.2,126.48,21.36,2,150
85.93333333333334,118.84,26.16,1,150
85.4,106.88,22.96,5,150
87.0,129.48,20.52,0,150
85.66666666666667,123.04,20.32,2,150
85.6,123.16,22.52,2,150
87.2,121.2,22.88,1,150
87.33333333333333,122.6,27.4,0,150
83.8,131.52,18.48,0,150
85.13333333333334,125.28,23.8,1,150
90.53333333333333,126.08,18.56,1,150
83.13333333333334,123.84,17.8,2,150
85.2,118.68,22.64,2,150
85.06666666666666,118.44,23.48,2,150
89.06666666666666,128.68,21.32,0,150
85.93333333333334,125.68,24.32,0,150
86.86666666666666,120.08,22.16,2,150
85.66666666666667,128.08,21.92,0,150
86.0,118.44,29.4,1,150
82.0,113.96,30.32,1,150
86.8,129.16,18.6,1,150
86.66666666666667,119.92,28.28,1,150
86.13333333333334,128.8,19.68,1,150
88.13333333333334,130.24,18.12,1,150
83.26666666666667,127.36,22.64,0,150
86.2,124.68,18.4,2,150
87.06666666666666,125.2,24.8,0,150
83.86666666666666,128.44,18.16,1,150
85.13333333333334,117.04,23.16,3,150
85.33333333333333,129.48,20.52,0,150
89.06666666666666,127.0,17.16,3,150
85.6,124.12,25.88,0,150
88.46666666666667,128.8,21.2,0,150
85.53333333333333,127.32,20.72,1,150
86.2,128.68,16.6,2,150
84.06666666666666,110.68,20.92,5,150
87.8,131.12,18.88,0,150
85.13333333333334,123.72,22.48,1,150
85.93333333333334,123.4,22.84,2,150
86.93333333333334,120.24,28.52,1,150
87.26666666666667,124.16,20.28,1,150
84.8,123.32,23.52,1,150
86.73333333333333,122.48,23.8,1,150
83.4,120.4,26.8,1,150
84.4,128.28,16.72,1,150
85.33333333333333,126.88,23.12,0,150
83.73333333333333,127.56,22.44,0,150
84.93333333333334,127.04,20.36,2,150
85.53333333333333,127.2,18.36,1,150
82.6,125.92,20.04,1,150
83.93333333333334,122.24,18.96,2,150
83.53333333333333,124.04,17.08,3,150
85.0,123.68,18.08,2,150
82.8,121.6,24.24,2,150
85.2,124.0,19.52,2,150
86.2,128.16,21.84,0,150
86.86666666666666,116.8,29.04,2,150
87.6,118.96,26.88,2,150
88.0,124.52,25.48,0,150
84.4,120.68,23.92,1,150
86.13333333333334,130.12,15.4,2,150
86.33333333333333,127.4,22.6,0,150
86.66666666666667,120.4,21.88,2,150
88.46666666666667,122.44,26.56,1,150
86.26666666666667,131.24,18.76,0,150
86.73333333333333,125.28,22.16,1,150
89.6,129.16,20.84,0,150
85.0,114.88,21.4,3,150
87.06666666666666,125.88,21.72,1,150
86.06666666666666,123.28,16.76,3,150
85.13333333333334,126.24,19.28,1,150
83.66666666666667,123.72,23.72,1,150
84.6,121.16,23.24,1,150
