taxi_distance,pick_up_time,drop_off_time,n_delivered,n_steps
86.8,123.06666666666666,20.8,1,150
83.4,115.4,34.6,0,150
84.26666666666667,116.46666666666667,29.933333333333334,2,150
85.73333333333333,124.06666666666666,20.133333333333333,2,150
86.73333333333333,123.2,26.8,0,150
84.13333333333334,131.33333333333334,18.666666666666668,0,150
83.86666666666666,124.46666666666667,25.533333333333335,0,150
83.73333333333333,118.46666666666667,26.8,1,150
86.46666666666667,118.86666666666666,23.6,1,150
87.6,132.13333333333333,17.866666666666667,0,150
84.6,118.13333333333334,27.466666666666665,2,150
84.4,113.66666666666667,28.066666666666666,1,150
85.26666666666667,114.8,27.8,1,150
84.73333333333333,117.66666666666667,32.333333333333336,0,150
85.8,121.46666666666667,28.533333333333335,0,150
84.66666666666667,122.86666666666666,27.133333333333333,0,150
87.93333333333334,119.86666666666666,30.133333333333333,0,150
87.0,123.66666666666667,26.333333333333332,0,150
82.93333333333334,124.13333333333334,25.866666666666667,0,150
85.93333333333334,117.86666666666666,23.266666666666666,1,150
86.4,128.13333333333333,21.866666666666667,0,150
84.26666666666667,101.86666666666666,34.4,2,150
89.06666666666666,120.33333333333333,28.066666666666666,1,150
86.13333333333334,123.86666666666666,26.133333333333333,0,150
83.73333333333333,122.66666666666667,27.333333333333332,0,150
86.8,110.0,25.666666666666668,2,150
86.6,103.4,32.266666666666666,3,150
85.26666666666667,116.53333333333333,28.0,1,150
88.2,110.2,31.0,1,150
84.53333333333333,124.8,25.2,0,150
86.33333333333333,129.33333333333334,20.666666666666668,0,150
85.8,127.73333333333333,22.266666666666666,0,150
88.0,116.4,33.6,0,150
85.06666666666666,123.33333333333333,26.666666666666668,0,150
86.86666666666666,127.4,22.6,0,150
81.4,118.73333333333333,28.2,1,150
85.66666666666667,119.73333333333333,30.266666666666666,0,150
86.73333333333333,125.93333333333334,24.066666666666666,0,150
84.66666666666667,112.73333333333333,29.733333333333334,1,150
87.2,112.2,37.8,0,150
82.8,122.8,27.2,0,150
86.33333333333333,133.33333333333334,16.466666666666665,1,150
86.06666666666666,126.2,23.8,0,150
84.8,109.46666666666667,29.666666666666668,2,150
83.46666666666667,111.93333333333334,27.866666666666667,2,150
88.33333333333333,113.86666666666666,29.866666666666667,1,150
84.8,124.06666666666666,25.933333333333334,0,150
85.46666666666667,130.4,17.133333333333333,1,150
87.8,114.8,31.866666666666667,1,150
83.53333333333333,128.13333333333333,20.666666666666668,1,150
83.73333333333333,125.73333333333333,24.266666666666666,0,150
83.6,120.46666666666667,23.666666666666668,1,150
86.4,125.86666666666666,24.133333333333333,0,150
83.53333333333333,127.0,23.0,0,150
86.0,126.8,23.2,0,150
85.13333333333334,121.6,28.4,0,150
84.06666666666666,125.0,25.0,0,150
85.93333333333334,120.8,29.2,0,150
84.8,108.0,30.533333333333335,2,150
84.4,120.0,30.0,0,150
82.86666666666666,124.86666666666666,24.8,1,150
85.0,122.33333333333333,27.666666666666668,0,150
86.66666666666667,120.0,30.0,0,150
82.8,128.0,22.0,0,150
86.06666666666666,127.4,22.6,0,150
83.6,110.6,31.666666666666668,1,150
84.6,119.33333333333333,30.666666666666668,0,150
86.4,120.66666666666667,25.666666666666668,1,150
84.4,105.46666666666667,33.333333333333336,3,150
81.66666666666667,120.2,17.933333333333334,2,150
85.73333333333333,117.0,33.0,0,150
86.6,113.33333333333333,24.8,3,150
86.4,117.73333333333333,24.866666666666667,1,150
85.53333333333333,117.0,33.0,0,150
86.73333333333333,115.13333333333334,26.2,1,150
86.46666666666667,110.86666666666666,39.13333333333333,0,150
82.73333333333333,125.33333333333333,24.666666666666668,0,150
87.26666666666667,127.86666666666666,22.133333333333333,0,150
86.06666666666666,112.6,28.133333333333333,1,150
88.26666666666667,111.66666666666667,36.46666666666667,1,150
87.2,111.4,30.333333333333332,1,150
84.13333333333334,117.53333333333333,21.266666666666666,3,150
84.66666666666667,127.33333333333333,22.666666666666668,0,150
84.66666666666667,123.06666666666666,26.933333333333334,0,150
86.13333333333334,124.2,25.066666666666666,1,150
84.33333333333333,122.0,28.0,0,150
87.26666666666667,128.13333333333333,21.866666666666667,0,150
86.6,123.2,26.8,0,150
86.53333333333333,122.06666666666666,23.466666666666665,1,150
84.33333333333333,129.53333333333333,16.133333333333333,1,150
87.4,121.86666666666666,28.133333333333333,0,150
86.8,118.8,27.6,1,150
86.2,127.0,23.0,0,150
82.4,118.66666666666667,27.6,2,150
87.46666666666667,126.93333333333334,13.8,1,150
86.86666666666666,121.53333333333333,28.466666666666665,0,150
88.53333333333333,120.53333333333333,27.866666666666667,1,150
84.46666666666667,112.13333333333334,26.133333333333333,2,150
86.53333333333333,117.26666666666667,32.733333333333334,0,150
84.13333333333334,123.73333333333333,26.266666666666666,0,150
