taxi_distance,pick_up_time,drop_off_time,n_delivered,n_steps
7.566666666666666,1.4,8.68,25,18
8.1,2.24,8.48,25,22
7.0,1.48,7.92,25,20
6.9,1.68,7.6,25,20
7.833333333333333,1.52,8.88,25,21
7.7,1.24,9.0,25,20
7.1,1.28,8.28,25,20
8.0,2.16,8.44,25,24
8.666666666666666,2.0,9.4,25,26
8.233333333333333,1.88,9.0,25,26
6.9,0.96,8.32,25,21
8.033333333333333,1.4,9.24,25,19
7.733333333333333,1.84,8.44,25,22
9.166666666666666,1.76,10.24,25,20
7.7,1.04,9.2,25,21
6.966666666666667,1.2,8.16,25,23
8.2,1.92,8.92,25,23
7.866666666666666,1.4,9.04,25,21
8.466666666666667,1.68,9.48,25,25
8.233333333333333,1.16,9.72,25,23
6.433333333333334,1.4,7.32,25,18
7.533333333333333,1.68,8.36,25,25
8.166666666666666,1.6,9.2,25,19
8.166666666666666,1.68,9.16,25,26
8.566666666666666,1.8,9.48,25,23
7.6,1.96,8.2,25,22
8.966666666666667,1.72,10.04,25,29
7.466666666666667,1.8,8.2,25,22
7.466666666666667,1.36,8.64,25,20
8.0,0.64,9.96,25,19
8.7,1.56,9.88,25,24
8.566666666666666,1.8,9.52,25,20
6.966666666666667,1.6,7.76,25,22
7.166666666666667,1.28,8.32,25,21
6.566666666666666,1.48,7.4,25,19
6.3,1.52,7.04,25,18
7.433333333333334,1.52,8.4,25,22
7.166666666666667,1.92,7.72,25,22
8.666666666666666,2.52,8.88,25,27
7.6,1.44,8.68,25,19
8.566666666666666,1.52,9.76,25,25
8.233333333333333,1.8,9.08,25,21
6.766666666666667,0.92,8.2,25,22
7.233333333333333,1.48,8.24,25,21
8.666666666666666,2.24,9.16,25,23
7.833333333333333,1.52,8.92,25,23
6.433333333333334,0.68,8.04,25,16
8.466666666666667,1.0,10.16,25,23
8.866666666666667,1.72,9.92,25,22
7.266666666666667,0.72,9.0,25,19
6.366666666666666,1.84,6.84,25,17
7.533333333333333,2.2,7.88,25,20
7.566666666666666,0.88,9.2,25,19
8.6,1.52,9.8,25,22
8.0,1.96,8.64,25,25
8.066666666666666,1.88,8.8,25,21
8.3,2.04,8.96,25,25
9.2,3.2,8.84,25,29
8.333333333333334,1.68,9.32,25,24
8.0,1.4,9.2,25,24
7.666666666666667,2.32,7.88,25,21
7.4,1.48,8.4,25,19
7.633333333333334,1.72,8.44,25,21
6.666666666666667,1.52,7.48,25,23
9.5,2.56,9.84,25,23
7.433333333333334,1.56,8.36,25,24
7.9,1.88,8.6,25,20
8.3,2.16,8.8,25,22
8.166666666666666,2.28,8.52,25,19
7.1,1.64,7.88,25,26
8.433333333333334,2.04,9.08,25,22
5.966666666666667,1.28,6.88,25,19
8.7,2.2,9.28,25,24
7.066666666666666,1.68,7.8,25,21
9.033333333333333,1.64,10.2,25,23
8.033333333333333,0.96,9.68,25,19
7.933333333333334,1.52,9.04,25,21
8.233333333333333,1.6,9.28,25,20
7.466666666666667,1.36,8.6,25,20
7.033333333333333,1.56,7.88,25,18
8.466666666666667,1.92,9.28,25,23
7.066666666666666,1.0,8.48,25,21
8.4,1.72,9.36,25,22
7.866666666666666,1.28,9.16,25,23
8.0,1.36,9.24,25,19
7.8,1.88,8.48,25,21
7.466666666666667,1.36,8.6,25,21
7.233333333333333,1.12,8.56,25,23
7.366666666666666,1.32,8.52,25,20
8.9,1.28,10.44,25,20
6.766666666666667,1.04,8.08,25,18
8.8,1.68,9.88,25,28
7.966666666666667,1.64,8.92,25,25
8.2,2.08,8.76,25,23
7.933333333333334,1.68,8.84,25,20
7.566666666666666,1.24,8.84,25,18
7.566666666666666,1.04,9.04,25,19
8.0,1.08,9.52,25,20
7.233333333333333,1.4,8.32,25,22
7.9,1.8,8.68,25,22
