taxi_distance,pick_up_time,drop_off_time,n_delivered,n_steps
21.0,12.95,8.55,20,36
16.8,10.7,6.6,20,35
19.666666666666668,10.95,8.8,20,44
17.066666666666666,8.5,8.1,20,42
20.2,10.75,8.4,20,45
19.6,12.05,8.75,20,62
19.066666666666666,11.0,7.65,20,40
17.466666666666665,9.3,8.2,20,44
17.466666666666665,9.45,8.6,20,35
20.8,12.35,9.1,20,51
21.866666666666667,11.95,9.1,20,46
21.2,12.45,9.2,20,56
19.333333333333332,11.4,9.15,20,46
17.8,9.6,8.3,20,45
19.933333333333334,10.95,9.45,20,48
16.866666666666667,8.25,8.2,20,27
21.6,10.4,10.4,20,40
21.533333333333335,12.4,10.45,20,52
19.666666666666668,9.55,8.9,20,40
20.533333333333335,9.3,10.35,20,36
19.066666666666666,9.65,9.7,20,36
23.4,12.6,10.0,20,43
20.466666666666665,9.95,10.45,20,45
18.133333333333333,10.9,6.9,20,46
19.2,8.75,9.75,20,51
19.933333333333334,11.6,8.5,20,58
19.533333333333335,10.6,8.95,20,49
20.4,12.0,9.05,20,57
20.0,12.2,8.2,20,51
18.933333333333334,11.25,9.25,20,44
21.4,12.35,9.25,20,55
18.266666666666666,10.25,8.2,20,38
20.0,13.65,8.05,20,56
22.6,11.55,11.8,20,50
20.666666666666668,11.75,9.8,20,73
19.333333333333332,9.5,9.0,20,32
18.533333333333335,10.0,7.7,20,43
20.133333333333333,11.05,8.3,20,39
23.133333333333333,13.05,10.2,20,49
16.266666666666666,10.4,7.15,20,39
17.933333333333334,9.1,8.4,20,32
20.466666666666665,11.6,8.4,20,42
19.266666666666666,10.25,9.3,20,43
20.733333333333334,13.2,9.05,20,58
18.4,8.2,9.2,20,38
21.333333333333332,10.95,9.7,20,41
22.266666666666666,14.85,9.3,20,69
19.733333333333334,10.45,9.15,20,43
22.066666666666666,12.9,8.6,20,44
20.666666666666668,10.45,9.7,20,38
19.333333333333332,10.5,8.55,20,41
19.066666666666666,10.75,8.75,20,42
20.466666666666665,11.25,8.55,20,44
19.733333333333334,11.65,8.35,20,41
15.933333333333334,8.25,8.5,20,38
20.266666666666666,10.8,8.85,20,42
20.6,12.6,10.15,20,51
21.733333333333334,12.85,9.2,20,60
18.866666666666667,11.6,7.45,20,53
18.933333333333334,11.05,8.85,20,50
19.066666666666666,11.15,8.5,20,47
20.933333333333334,11.15,9.0,20,41
15.6,8.15,7.55,20,41
18.066666666666666,9.1,9.35,20,38
23.733333333333334,15.2,9.1,20,55
20.533333333333335,10.65,9.5,20,66
20.8,13.7,8.35,20,57
20.666666666666668,12.25,9.65,20,71
16.866666666666667,9.7,7.25,20,35
22.666666666666668,14.1,9.65,20,51
19.066666666666666,10.5,9.3,20,60
19.466666666666665,13.2,8.0,20,49
14.866666666666667,7.5,8.3,20,39
20.933333333333334,11.05,9.35,20,44
25.0,13.25,11.15,20,48
22.466666666666665,13.6,10.0,20,52
18.866666666666667,10.35,8.6,20,48
19.533333333333335,11.5,9.4,20,48
20.866666666666667,12.3,9.7,20,53
19.933333333333334,10.45,8.75,20,39
21.333333333333332,13.35,9.05,20,43
21.133333333333333,12.1,9.45,20,64
18.666666666666668,10.05,9.6,20,50
23.933333333333334,13.1,9.95,20,45
21.2,12.7,8.25,20,39
21.333333333333332,13.25,9.8,20,70
19.066666666666666,9.25,9.35,20,43
19.533333333333335,11.35,8.6,20,40
20.533333333333335,12.3,8.45,20,46
18.266666666666666,12.15,8.25,20,46
19.266666666666666,10.35,8.75,20,41
17.6,9.75,7.7,20,47
20.333333333333332,10.85,8.95,20,45
19.466666666666665,10.4,8.65,20,41
21.733333333333334,10.5,10.4,20,43
19.6,10.6,8.7,20,39
22.4,11.3,10.3,20,42
18.6,9.75,9.05,20,34
19.4,11.8,8.6,20,57
18.466666666666665,10.8,8.2,20,46
